AIN,NOCLEAN,LIEN,VACANT
5545011023,0,,1
5545011024,0,,1
5545014001,0,,1
5545014024,1,1052.06,1
5545014025,1,1052.06,1
5546002020,0,,1
5546004015,0,,1
5546006001,0,,1
5546014014,0,,1
5546016900,0,,1
5546017006,0,,1
5546027018,0,,1
5546031005,0,,1
5547001018,0,,1
5547001022,0,,1
5547001024,0,,1
5547020019,0,,1
5547024010,0,,1
5547033001,0,,1
5548001022,0,,1
5548002010,0,,1
5548013005,0,,1
5548015017,0,,1
5548015019,0,,1
5548015032,0,,1
5548015033,0,,1
5549002900,0,,1
5551016016,0,,1
2423002009,0,,1
2423029015,0,,1
2424002007,0,,1
2424008027,0,,1
2424008028,0,,1
2424008029,0,,1
5401004010,0,,1
5402001034,0,,1
5402001035,0,,1
5402017032,0,,1
5402022021,1,1331.77,1
5402031005,0,,1
5402031020,0,,1
5402035904,0,,1
5402035905,0,,1
5402035906,0,,1
5402035907,0,,1
5404002020,0,,1
5404003033,0,,1
5404005001,0,,1
5404005002,0,,1
5404005003,0,,1
5404006009,0,,1
5404006010,0,,1
5404008010,0,,1
5404010036,0,,1
5404010037,0,,1
5404010038,0,,1
5404011007,0,,1
5404011027,0,,1
5404011030,0,,1
5404011031,0,,1
5404011032,0,,1
5404011033,0,,1
5404018010,0,,1
5404022008,0,,1
5404022009,0,,1
5404022014,0,,1
5404022016,0,,1
5404022018,0,,1
5404022029,1,10627.4,1
5405007026,0,,1
5405008028,0,,1
5405009027,0,,1
5405020002,0,,1
5405021021,0,,1
5405021022,0,,1
5405021024,0,,1
5405021026,0,,1
5405022014,0,,1
5405022022,0,,1
5405023023,0,,1
5405023025,0,,1
5405024018,0,,1
5405024020,0,,1
5405024022,0,,1
5405024036,0,,1
5405026012,0,,1
5405027003,0,,1
5405028003,0,,1
5405028004,0,,1
5405028005,0,,1
5405028006,0,,1
5405028007,0,,1
5406001022,0,,1
5406010061,0,,1
5406011005,0,,1
5406011014,0,,1
5406014033,0,,1
5406014034,0,,1
5406014036,0,,1
5406015011,1,2171.39,1
5406015032,1,572.86,1
5406015044,0,,1
5406016028,0,,1
5406018001,1,628.01,1
5406018003,0,,1
5406018006,0,,1
5406018011,1,418.63,1
5406018012,1,418.63,1
5406022078,0,,1
5406023001,0,,1
5406023002,0,,1
5406023003,0,,1
5406024002,0,,1
5406024010,0,,1
5406024012,0,,1
5406026004,0,,1
5406026007,0,,1
5406027900,0,,1
5406030020,0,,1
5406030021,0,,1
5406030022,0,,1
5406030023,0,,1
5415004900,0,,1
5415004902,0,,1
5415005902,0,,1
5415005905,0,,1
5415005907,0,,1
5415006014,0,,1
5415007036,0,,1
5415008006,0,,1
5415008018,0,,1
5415008026,0,,1
5415008034,0,,1
5415008035,0,,1
5415008037,0,,1
5415008038,0,,1
5415008041,0,,1
5415012901,0,,1
5415012903,0,,1
5415015009,0,,1
5415015010,0,,1
5415015040,0,,1
5415015048,0,,1
5415016010,0,,1
5415016025,0,,1
5415016026,0,,1
5415016027,0,,1
5415018901,0,,1
5415020901,0,,1
5415023013,0,,1
5415023020,0,,1
5415024007,0,,1
5415024009,0,,1
5415024012,0,,1
5415024014,1,401.05,1
5415024031,1,401.05,1
5415026004,0,,1
5415028015,0,,1
5415030002,0,,1
5415030004,0,,1
5415030015,0,,1
5415030016,0,,1
5415030017,0,,1
5419001001,0,,1
5419006008,0,,1
5419007017,0,,1
5419008015,0,,1
5419009004,0,,1
5419009015,0,,1
5419009020,0,,1
5419012002,0,,1
5419012003,0,,1
5419012004,0,,1
5419012005,0,,1
5419012006,0,,1
5419012007,0,,1
5419012008,0,,1
5419012009,0,,1
5419012010,0,,1
5419012011,0,,1
5419012012,0,,1
5419012013,0,,1
5419012031,0,,1
5419012032,0,,1
5419012033,0,,1
5419014011,0,,1
5419017007,0,,1
5419020003,0,,1
5419023035,0,,1
5419024005,0,,1
5419024006,0,,1
5419025001,0,,1
5419027009,0,,1
5419028018,0,,1
5419032016,0,,1
5420004022,0,,1
5420004025,0,,1
5420005021,0,,1
5420005022,0,,1
5420005023,0,,1
5420005024,0,,1
5420006005,0,,1
5420006006,0,,1
5420006008,0,,1
5420006009,0,,1
5420010021,0,,1
5420010030,0,,1
5420011003,0,,1
5420016006,0,,1
5420017020,0,,1
5420017021,0,,1
5420018011,0,,1
5420022023,0,,1
5420025014,0,,1
5420025015,0,,1
5420030010,0,,1
5420031013,0,,1
5420032005,0,,1
5420032007,0,,1
5420032008,0,,1
5420032010,0,,1
5420032011,0,,1
5420032012,0,,1
5420032028,0,,1
5420032029,0,,1
5420032041,0,,1
5420033024,0,,1
5420033025,0,,1
5420033026,0,,1
5422002009,0,,1
5422002019,0,,1
5422002020,0,,1
5422003003,0,,1
5422003008,0,,1
5422003009,0,,1
5422003010,0,,1
5422004001,0,,1
5422005014,0,,1
5422005018,0,,1
5422005024,0,,1
5422006002,0,,1
5422006004,0,,1
5422008004,0,,1
5422009012,0,,1
5422009013,0,,1
5422009022,0,,1
5422009023,0,,1
5422009024,0,,1
5422009026,0,,1
5422009027,0,,1
5422009028,0,,1
5422009030,1,1374.94,1
5422009031,1,1374.94,1
5422009032,1,317.3,1
5422009033,1,1798.06,1
5422009034,0,,1
5422009040,0,,1
5422009041,0,,1
5422010007,0,,1
5422010018,0,,1
5422010019,0,,1
5422010020,0,,1
5422011002,0,,1
5422011006,0,,1
5422011010,0,,1
5422011012,0,,1
5422011017,0,,1
5422011019,0,,1
5422012008,0,,1
5422012010,0,,1
5422012015,0,,1
5422012016,0,,1
5422012018,0,,1
5422012019,0,,1
5422012020,0,,1
5422012024,0,,1
5422012025,0,,1
5422012026,0,,1
5422014020,0,,1
5422015013,0,,1
5422015031,0,,1
5422017011,0,,1
5422017015,0,,1
5422018010,0,,1
5422019002,0,,1
5422019009,0,,1
5422019033,0,,1
5422021005,0,,1
5422021006,0,,1
5422021019,0,,1
5422021021,0,,1
5422022005,0,,1
5422022007,0,,1
5422022032,0,,1
5422024012,0,,1
5422025011,0,,1
5422025014,0,,1
5422025029,0,,1
5423001021,0,,1
5423001022,0,,1
5423004002,0,,1
5423004003,0,,1
5423004006,0,,1
5423004009,0,,1
5423004010,0,,1
5423005003,0,,1
5423005005,0,,1
5423006003,0,,1
5423006006,0,,1
5423006031,0,,1
5423007001,0,,1
5423007002,0,,1
5423007003,0,,1
5423013030,0,,1
5423013034,0,,1
5423013035,0,,1
5423013036,0,,1
5423017017,0,,1
5423017018,0,,1
5423018002,0,,1
5423018003,0,,1
5423018004,0,,1
5423018009,0,,1
5423018012,0,,1
5423018014,0,,1
5423018016,0,,1
5423019005,0,,1
5423020014,0,,1
5423021002,0,,1
5423021004,0,,1
5423021009,0,,1
5424006017,0,,1
5424008025,0,,1
5424008026,0,,1
5424010006,0,,1
5424010007,0,,1
5424010021,0,,1
5424012010,0,,1
5424028026,0,,1
5425002011,0,,1
5425002024,0,,1
5425004025,0,,1
5425005026,0,,1
5425006001,0,,1
5425008001,0,,1
5425008002,0,,1
5425020009,1,1245.94,1
5426002004,0,,1
5426002034,0,,1
5426002035,0,,1
5426002044,0,,1
5426004009,0,,1
5426005021,0,,1
5426008019,0,,1
5426009019,0,,1
5426009023,0,,1
5426010008,0,,1
5426010029,0,,1
5426010030,0,,1
5426011029,0,,1
5426011030,0,,1
5426014011,0,,1
5426014046,0,,1
5426016016,0,,1
5426016017,0,,1
5427001011,0,,1
5427002002,0,,1
5427003023,1,2182.65,1
5427006004,0,,1
5427008012,0,,1
5427008030,0,,1
5427020006,0,,1
5427021009,0,,1
5427021025,0,,1
5427021028,0,,1
5427024002,0,,1
5427024005,0,,1
5427026010,0,,1
5427026018,0,,1
5427029007,0,,1
5427029018,0,,1
5427030026,0,,1
5429001014,0,,1
5429002002,1,563.58,1
5429002003,1,563.58,1
5429002007,0,,1
5429002017,0,,1
5429002018,1,845.34,1
5429002019,0,,1
5429002020,0,,1
5429002021,0,,1
5429002022,0,,1
5429002023,0,,1
5429002024,0,,1
5429005007,0,,1
5429005008,0,,1
5429005012,0,,1
5429005013,0,,1
5429005014,0,,1
5429005015,0,,1
5429005900,0,,1
5429013002,0,,1
5429015012,0,,1
5429017003,0,,1
5429018022,0,,1
5429020018,0,,1
5429029028,0,,1
5430001001,0,,1
5430009024,0,,1
5430010002,0,,1
5430010016,0,,1
5430010017,0,,1
5430010018,0,,1
5430011011,0,,1
5430011031,0,,1
5430016002,0,,1
5430016004,0,,1
5430017016,0,,1
5430019019,0,,1
5430024008,0,,1
5430025004,0,,1
5430025009,0,,1
5431004022,0,,1
5431006028,0,,1
5431009007,0,,1
5431010026,0,,1
5431010027,0,,1
5431010028,0,,1
5431012006,0,,1
5431012008,0,,1
5431013014,0,,1
5431014011,0,,1
5431014014,0,,1
5431016016,0,,1
5431020016,0,,1
5431022008,0,,1
5431022011,0,,1
5431023008,0,,1
5431025005,0,,1
5431025007,0,,1
5431025008,0,,1
5431025012,0,,1
5431025016,0,,1
5431025022,0,,1
5431025033,0,,1
5431026005,0,,1
5431028014,0,,1
5431028015,0,,1
5431029001,0,,1
5431029022,0,,1
5431032013,0,,1
5431034025,0,,1
5432011015,0,,1
5432022010,0,,1
5432022013,0,,1
5432022014,0,,1
5432023011,0,,1
5432024018,0,,1
5433016010,0,,1
5433016011,0,,1
5433016012,0,,1
5433016013,0,,1
5433016014,0,,1
5433016015,0,,1
5433016016,0,,1
5433019027,0,,1
5433019029,0,,1
5433022009,0,,1
5433022010,0,,1
5433022022,0,,1
5433024006,0,,1
5434030900,0,,1
5434036008,0,,1
5434036027,0,,1
5438002011,0,,1
5438003017,0,,1
5438004001,0,,1
5438004008,0,,1
5438004010,0,,1
5438004011,0,,1
5438004012,0,,1
5438004013,0,,1
5438004014,0,,1
5438004015,0,,1
5438005007,0,,1
5438005009,0,,1
5438005013,0,,1
5438007001,0,,1
5438007002,0,,1
5438008017,0,,1
5438008900,0,,1
5438009005,0,,1
5438009006,0,,1
5438011002,0,,1
5438011003,0,,1
5438011007,0,,1
5438011008,0,,1
5438012007,0,,1
5438015002,0,,1
5438019017,0,,1
5438021013,0,,1
5438021014,0,,1
5438023005,0,,1
5438023900,0,,1
5438023901,0,,1
5438023902,0,,1
5438024021,0,,1
5438024022,0,,1
5438024023,0,,1
5438024900,0,,1
5438025011,0,,1
5438025012,0,,1
5438026901,0,,1
5439007008,0,,1
5439007009,0,,1
5439007010,0,,1
5439007024,0,,1
5439013010,0,,1
5439016016,0,,1
5440006027,0,,1
5440006028,0,,1
5440006029,0,,1
5440007003,0,,1
5440009019,0,,1
5440011047,0,,1
5440015007,0,,1
5440016015,0,,1
5440016026,0,,1
5440017006,0,,1
5440019004,0,,1
5440019016,0,,1
5440019017,0,,1
5440020015,0,,1
5440022018,0,,1
5440023015,0,,1
5440023018,0,,1
5440023019,0,,1
5440023021,0,,1
5440023036,0,,1
5440024012,0,,1
5440024039,0,,1
5440026018,0,,1
5440027009,0,,1
5440027010,0,,1
5440029011,0,,1
5440029025,1,1943.15,1
5440030025,0,,1
5440030028,1,1073.72,1
5440030033,0,,1
5440031008,0,,1
5440031010,0,,1
5440031017,0,,1
5440031024,0,,1
5440031027,1,305.13,1
5440031033,1,610.29,1
5443001008,0,,1
5443004001,0,,1
5443004002,0,,1
5443004003,0,,1
5443005002,0,,1
5443005003,0,,1
5443005004,0,,1
5443005005,0,,1
5443005009,0,,1
5443005010,0,,1
5443005011,0,,1
5443005012,0,,1
5443005013,0,,1
5443005015,0,,1
5443005016,0,,1
5443006019,0,,1
5443007003,0,,1
5443007004,0,,1
5443007013,0,,1
5443007014,0,,1
5443007016,0,,1
5443007018,0,,1
5443007019,0,,1
5443009002,0,,1
5443009003,0,,1
5443009014,0,,1
5443009020,0,,1
5443012001,0,,1
5443012006,0,,1
5443013008,0,,1
5443013009,0,,1
5443014012,0,,1
5443015007,0,,1
5443018008,0,,1
5443018009,0,,1
5443019003,0,,1
5443021007,0,,1
5443021021,0,,1
5443021024,0,,1
5443021025,0,,1
5443021027,0,,1
5443021029,0,,1
5443022004,0,,1
5443022005,0,,1
5443022006,0,,1
5443022007,0,,1
5443022008,0,,1
5443022009,0,,1
5443022901,0,,1
5443023003,0,,1
5443023004,0,,1
5443024003,0,,1
5443024004,0,,1
5443025012,0,,1
5443025013,0,,1
5443025014,0,,1
5443027003,0,,1
5443027004,0,,1
5443027013,0,,1
5443027014,0,,1
5443027015,0,,1
5443027016,0,,1
5443027025,0,,1
5443027031,0,,1
5443027034,0,,1
5443028018,0,,1
5443028019,0,,1
5443028028,0,,1
5443028029,0,,1
5443028030,0,,1
5443029006,0,,1
5443029007,0,,1
5443029009,0,,1
5443029011,0,,1
5443029012,0,,1
5443029018,0,,1
5443029025,0,,1
5443029026,0,,1
5443029027,0,,1
5443029029,0,,1
5443029030,0,,1
5443030001,0,,1
5443030003,0,,1
5443030005,0,,1
5443030007,0,,1
5443030008,0,,1
5443030009,0,,1
5443030010,0,,1
5443030011,0,,1
5443030016,0,,1
5443030017,0,,1
5443030018,0,,1
5443030021,0,,1
5443030022,0,,1
5443030024,0,,1
5443030025,0,,1
5443032001,0,,1
5443032002,0,,1
5443032003,0,,1
5443032004,0,,1
5443032005,0,,1
5443032007,0,,1
5443032010,0,,1
5443032012,0,,1
5443032013,0,,1
5443032014,0,,1
5443032015,0,,1
5443032016,0,,1
5443032017,0,,1
5443032026,0,,1
5443032027,0,,1
5443032028,0,,1
5443032029,0,,1
5443032030,0,,1
5443033006,0,,1
5443033007,0,,1
5443034008,0,,1
5443034009,0,,1
5443034012,0,,1
5443034013,0,,1
5443034014,0,,1
5443034016,0,,1
5443034018,0,,1
5443034020,0,,1
5443034022,0,,1
5443034024,0,,1
5443034026,0,,1
5443034027,0,,1
5443034028,0,,1
5443034030,0,,1
5443034033,0,,1
5443034034,0,,1
5443034035,0,,1
5443034036,0,,1
5443034037,0,,1
5443034038,0,,1
5443034039,0,,1
5443034041,0,,1
5443034042,0,,1
5443034047,0,,1
5443034048,0,,1
5443034049,0,,1
5443034050,0,,1
5443036005,0,,1
5537002027,0,,1
5537002900,0,,1
5537005013,0,,1
5537009026,0,,1
5537012001,1,1288.32,1
5539007031,0,,1
5539026022,0,,1
5539026025,0,,1
5539030002,0,,1
5539030003,0,,1
5539032015,0,,1
5540006010,0,,1
5540006013,0,,1
5540006014,0,,1
5540017011,0,,1
5540017013,0,,1
5542012029,0,,1
5542012030,0,,1
5542022013,0,,1
5542022014,0,,1
5542026038,0,,1
5542026042,0,,1
5542027021,0,,1
5542028900,0,,1
5542028901,0,,1
5542028902,0,,1
5544003045,1,1019.55,1
5544005014,0,,1
5544005015,0,,1
5544013020,0,,1
5544019014,0,,1
5544021029,0,,1
5544022056,0,,1
5544026009,0,,1
5586005021,0,,1
5586005027,1,764.61,1
5586005028,0,,1
5586028028,0,,1
5589007004,0,,1
5589029023,0,,1
5590007012,0,,1
5590021009,0,,1
2307012901,0,,1
2307013007,1,1091,1
2307021801,0,,1
2307021901,0,,1
2310021039,0,,1
2311011035,1,969.78,1
2311014015,0,,1
2311015027,0,,1
2314006013,0,,1
2314007079,0,,1
2314008036,0,,1
2315013027,0,,1
2315028900,0,,1
2316001043,0,,1
2316002037,0,,1
2316003044,0,,1
2316013004,0,,1
2316013005,0,,1
2317010006,1,895.18,1
2317014004,0,,1
2317014006,0,,1
2317017013,0,,1
2319003802,0,,1
2319003804,0,,1
2319003902,0,,1
2320001800,0,,1
2320001802,0,,1
2320001804,0,,1
2320001805,0,,1
2320001903,0,,1
2320001904,0,,1
2320004018,0,,1
2320004020,0,,1
2321009040,0,,1
2321011035,0,,1
2322011026,0,,1
2322014028,1,1035.81,1
2322016054,0,,1
2335024900,0,,1
2335025013,0,,1
2335032021,0,,1
2336011010,0,,1
2336019002,0,,1
2336019003,0,,1
2336019004,0,,1
2336019023,0,,1
2336019024,0,,1
2337009004,0,,1
2337009005,0,,1
2337029004,0,,1
2337029021,0,,1
2337029022,0,,1
2337035900,0,,1
2337035901,0,,1
2338005010,0,,1
2350003009,0,,1
2350003056,0,,1
2350005006,0,,1
2350005016,0,,1
2350005019,0,,1
2350006001,0,,1
2350006002,0,,1
2350006003,0,,1
2350006004,0,,1
2350006010,0,,1
2350012920,0,,1
2350013917,0,,1
2350013920,0,,1
2350013922,0,,1
2350014004,0,,1
2350014005,0,,1
2350014006,0,,1
2350014007,0,,1
2350014009,0,,1
2350014010,0,,1
2350014013,0,,1
2350014014,0,,1
2350014015,0,,1
2350014019,0,,1
2350014020,0,,1
2350014021,0,,1
2350015038,0,,1
2350015039,0,,1
2350015042,0,,1
2350015054,0,,1
2350015055,0,,1
2350016905,0,,1
2350016906,0,,1
2350016907,0,,1
2353005027,0,,1
2353007031,0,,1
2353007033,0,,1
2353007036,0,,1
2353009017,0,,1
2353010015,0,,1
2353010016,0,,1
2353013014,1,484.89,1
2353013019,1,484.89,1
2353016016,0,,1
2353019020,0,,1
2353019800,0,,1
2353019801,0,,1
2353020031,0,,1
2353026004,0,,1
2353031033,1,321.29,1
2405022900,0,,1
2405022901,0,,1
2405022904,0,,1
2405022905,0,,1
2407013900,0,,1
2407013901,0,,1
2407025900,0,,1
2407025901,0,,1
2414004037,0,,1
2414015005,0,,1
2414015903,0,,1
2414016005,0,,1
2414016008,1,630.28,1
2416005003,0,,1
2416007024,0,,1
2416007025,0,,1
2416009027,0,,1
2416022900,0,,1
2416022901,0,,1
2416022902,0,,1
2416026012,1,898.85,1
2416027003,1,771.68,1
2416027004,1,728.81,1
2416028017,0,,1
2417004006,0,,1
2417012800,0,,1
2417012802,0,,1
2417012803,0,,1
2417012900,0,,1
2417017001,0,,1
2417017002,0,,1
2417017003,0,,1
2419001024,0,,1
2419003028,0,,1
2421023001,0,,1
2421024019,0,,1
2421024020,0,,1
2421035002,0,,1
2421035003,0,,1
2421035004,0,,1
2421035005,0,,1
2421035006,0,,1
2421035007,0,,1
2421035008,0,,1
2421035009,0,,1
2421035010,0,,1
2466017801,0,,1
2466017802,0,,1
2466017900,0,,1
2632003045,0,,1
2632021036,0,,1
2632022005,0,,1
5101002900,0,,1
5101003001,0,,1
5101003002,0,,1
5101006900,0,,1
5101007900,0,,1
5101011004,0,,1
5101011030,0,,1
5101021900,0,,1
5101022900,0,,1
5101023008,0,,1
5101023900,0,,1
5101024018,0,,1
5101024900,0,,1
5101026017,0,,1
5101031016,0,,1
5101033014,0,,1
5101033015,0,,1
5101036027,0,,1
5101038014,0,,1
5103001002,0,,1
5103004001,0,,1
5103004002,0,,1
5103004003,0,,1
5103008001,0,,1
5103008019,0,,1
5103008020,0,,1
5103009015,0,,1
5103012020,0,,1
5103012021,0,,1
5103013903,0,,1
5103014007,0,,1
5103014010,0,,1
5103014900,0,,1
5103014901,0,,1
5103015019,0,,1
5103015901,0,,1
5103019016,0,,1
5104001003,0,,1
5104008029,1,925.9,1
5104015032,1,499.79,1
5104016027,0,,1
5104023022,0,,1
5104025021,0,,1
5104031001,0,,1
5104031002,0,,1
5104031003,0,,1
5104031004,0,,1
5104031008,0,,1
5104031009,0,,1
5104031013,0,,1
5104031016,0,,1
5104032900,0,,1
5104032901,0,,1
5104032902,0,,1
5104032903,0,,1
5105006801,0,,1
5105006904,0,,1
5105010006,0,,1
5105010018,0,,1
5105011001,0,,1
5105011002,0,,1
5105011014,0,,1
5105011015,0,,1
5105011016,0,,1
5105011023,0,,1
5105011029,0,,1
5105012010,0,,1
5105012020,0,,1
5105013001,0,,1
5105013002,0,,1
5105013005,0,,1
5105013010,0,,1
5105013023,0,,1
5105013028,0,,1
5105013801,0,,1
5105013901,0,,1
5105017015,0,,1
5105019014,0,,1
5105019031,0,,1
5105020001,0,,1
5105020007,0,,1
5105020011,0,,1
5105020016,0,,1
5105020017,0,,1
5105020022,0,,1
5105020027,0,,1
5105020028,0,,1
5105020029,0,,1
5105021004,0,,1
5105021018,0,,1
5105021027,0,,1
5105021801,0,,1
5105021901,0,,1
5105022017,0,,1
5105022018,0,,1
5105023004,0,,1
5105024028,0,,1
5105024029,0,,1
5105025900,0,,1
5105025901,0,,1
5105025902,0,,1
5105025904,0,,1
5106004900,0,,1
5106004901,0,,1
5106004902,0,,1
5106004903,0,,1
5106007002,0,,1
5106009026,1,923.77,1
5106009031,0,,1
5106011016,0,,1
5106021016,0,,1
5106024001,0,,1
5106024002,0,,1
5106024008,0,,1
5106025001,0,,1
5106026017,1,472.43,1
5106027001,0,,1
5106027803,0,,1
5106027805,0,,1
5107001002,0,,1
5107001031,0,,1
5107002005,0,,1
5107009008,0,,1
5107011001,1,2225.22,1
5107011028,0,,1
5107014018,1,474.26,1
5107016003,0,,1
5107016023,0,,1
5107027035,0,,1
5108001005,0,,1
5108001014,0,,1
5108003037,0,,1
5108009028,0,,1
5108009029,0,,1
5108016005,0,,1
5108023020,0,,1
5108023021,0,,1
5108023023,0,,1
5108025025,0,,1
5108025026,0,,1
5108025027,0,,1
5108026900,0,,1
5108028010,0,,1
5109002049,0,,1
5109003001,0,,1
5109003014,0,,1
5109004012,0,,1
5109004013,0,,1
5109004014,0,,1
5109004015,0,,1
5109004016,0,,1
5109004053,0,,1
5109007014,0,,1
5109007016,0,,1
5109011020,0,,1
5109011045,0,,1
5109014044,0,,1
5109016017,0,,1
5109019027,0,,1
5109021005,0,,1
5109023005,0,,1
5109025017,0,,1
5109026901,0,,1
5109026902,0,,1
5109026904,0,,1
5109026905,0,,1
5109026906,0,,1
5110002013,0,,1
5110003009,0,,1
5110003024,0,,1
5110004004,0,,1
5110004033,0,,1
5110004034,0,,1
5110009002,0,,1
5110014028,0,,1
5110016010,0,,1
5110016011,0,,1
5110024028,0,,1
5110032006,0,,1
5110033022,0,,1
5110033023,0,,1
5111004007,0,,1
5111004021,0,,1
5111005013,0,,1
5111006013,0,,1
5111006014,0,,1
5111014001,0,,1
5111017026,0,,1
5111020012,1,849.88,1
5111022027,0,,1
5111023024,0,,1
5111023027,0,,1
5111025023,0,,1
5111025024,0,,1
5113005001,0,,1
5113011015,0,,1
5113014017,0,,1
5113018026,0,,1
5113026019,1,1096.54,1
5113031002,0,,1
5113031901,0,,1
5114002001,0,,1
5114003004,0,,1
5114006047,0,,1
5114014017,0,,1
5114014031,0,,1
5114014906,0,,1
5114014907,0,,1
5114017035,0,,1
5114017901,0,,1
5114017902,0,,1
5114017903,0,,1
5114017904,0,,1
5114017905,0,,1
5114017906,0,,1
5114017907,0,,1
5114017908,0,,1
5114017909,0,,1
5114017910,0,,1
5114017911,0,,1
5114017912,0,,1
5114017913,0,,1
5114017914,0,,1
5114017915,0,,1
5114017916,0,,1
5114017917,0,,1
5114017918,0,,1
5114017919,0,,1
5114017920,0,,1
5114019015,0,,1
5114022022,0,,1
5114024022,0,,1
5114030002,0,,1
5114030032,0,,1
5114030038,0,,1
5114034014,0,,1
5114039005,0,,1
5115002015,0,,1
5115007005,0,,1
5115007030,0,,1
5115014016,0,,1
5115015016,0,,1
5115015901,0,,1
5115015902,0,,1
5115017001,0,,1
5115018019,0,,1
5115021034,0,,1
5115027036,0,,1
5115028038,0,,1
5116001011,0,,1
5116010021,1,925.9,1
5116011011,0,,1
5116013801,0,,1
5116013901,0,,1
5116014801,0,,1
5116014901,0,,1
5116017017,0,,1
5116021801,0,,1
5116021902,0,,1
5116023023,0,,1
5116023024,0,,1
5116025007,0,,1
5116025010,0,,1
5116025011,0,,1
5116026013,0,,1
5116026025,0,,1
5116026026,0,,1
5117002001,0,,1
5117006001,0,,1
5117007002,0,,1
5117015028,0,,1
5117015900,0,,1
5117016804,0,,1
5117016806,0,,1
5117016903,0,,1
5117016904,0,,1
5117016905,0,,1
5117019016,1,2767.79,1
5117019017,1,390.79,1
5117019018,1,417.39,1
5117019019,1,2129.03,1
5117019020,1,1099.11,1
5117020029,1,2507.44,1
5117020030,1,1209.99,1
5117020031,1,470.75,1
5117020032,1,452.57,1
5117020033,1,452.57,1
5117020034,1,470.75,1
5117020035,1,327.31,1
5117020036,1,429.07,1
5117020037,1,327.31,1
5117020038,1,402.47,1
5117020039,1,515.72,1
5117020040,1,464.72,1
5117021020,1,642.97,1
5117021021,1,516.95,1
5117021022,1,465.95,1
5117021023,1,1450.47,1
5118004010,0,,1
5118004012,0,,1
5118004013,0,,1
5118004014,0,,1
5118004018,0,,1
5118005007,0,,1
5118005008,0,,1
5118005020,0,,1
5118011900,0,,1
5118014003,0,,1
5118014004,0,,1
5118014006,0,,1
5118014007,0,,1
5118015004,0,,1
5118025002,0,,1
5118025003,0,,1
5118025807,0,,1
5118025904,0,,1
5119029001,0,,1
5120001008,0,,1
5120002905,0,,1
5120002911,0,,1
5120002912,0,,1
5120002913,0,,1
5120002914,0,,1
5120002915,0,,1
5120002916,0,,1
5120005900,0,,1
5120015016,0,,1
5120015042,0,,1
5120016017,0,,1
5120017900,0,,1
5120017901,0,,1
5120018900,0,,1
5120024010,0,,1
5120025028,0,,1
5120025029,0,,1
5120026016,0,,1
5121009024,0,,1
5121009025,0,,1
5121009026,0,,1
5121009032,0,,1
5121009033,0,,1
5121009036,0,,1
5121009037,0,,1
5121009040,0,,1
5121009041,0,,1
5121012006,0,,1
5121013006,0,,1
5121018023,0,,1
5122004006,0,,1
5122007020,0,,1
5122008006,0,,1
5122009014,0,,1
5122012004,0,,1
5122019020,0,,1
5122019021,0,,1
5122020002,1,886.48,1
5122022901,0,,1
5122025027,0,,1
5122025028,0,,1
5122026015,0,,1
5122026016,0,,1
5122026904,0,,1
5122027001,0,,1
5122027013,0,,1
5122027030,0,,1
5122027032,0,,1
5122030900,0,,1
5122032900,0,,1
5122034010,0,,1
5122035006,0,,1
5122035007,0,,1
5122035008,0,,1
5122035009,0,,1
5122035010,0,,1
5122035013,0,,1
5122035014,0,,1
5122036025,0,,1
5122037036,0,,1
5122037037,0,,1
5122039024,0,,1
5122040007,0,,1
5122043001,0,,1
5122043002,0,,1
5122043003,0,,1
5122043007,0,,1
5122043028,0,,1
5122044001,0,,1
5122044012,1,710.86,1
5122044013,0,,1
5122044014,0,,1
5122045011,0,,1
5122045024,0,,1
5122046022,0,,1
5126011900,0,,1
5126011901,0,,1
5126018032,0,,1
5126018035,0,,1
5126035016,0,,1
5126035017,0,,1
5127006014,0,,1
5127006015,0,,1
5127006016,0,,1
5127006026,0,,1
5127008900,0,,1
5127018010,0,,1
5127025012,0,,1
5127028013,0,,1
5127028020,0,,1
5127031003,0,,1
5128004025,0,,1
5128006022,0,,1
5128010013,0,,1
5128014010,0,,1
5128014900,0,,1
5128014901,0,,1
5128015015,0,,1
5128015016,0,,1
5128015017,0,,1
5128015030,0,,1
5128015900,0,,1
5128017020,0,,1
5128021900,0,,1
5128021901,0,,1
5128022038,0,,1
5129001022,0,,1
5129001046,0,,1
5129002010,0,,1
5129006003,0,,1
5129009011,0,,1
5129010024,0,,1
5129011003,0,,1
5129011004,0,,1
5129014007,0,,1
5129014905,0,,1
5129021015,0,,1
5129021904,0,,1
5130001023,0,,1
5130001024,0,,1
5130011012,0,,1
5130011013,0,,1
5130011014,0,,1
5130011018,0,,1
5130011037,0,,1
5130012011,0,,1
5130012012,0,,1
5130012013,0,,1
5130016029,0,,1
5130016801,0,,1
5130018004,0,,1
5130018005,0,,1
5130018006,0,,1
5130020008,0,,1
5130020009,0,,1
5130020010,0,,1
5130021013,0,,1
5131003010,0,,1
5131003011,0,,1
5131008011,0,,1
5131009027,0,,1
5131009028,0,,1
5131014020,0,,1
5131016025,0,,1
5131020027,0,,1
5131025013,0,,1
5132001001,0,,1
5132001028,0,,1
5132012016,0,,1
5132020012,0,,1
5132023002,0,,1
5132023003,0,,1
5132023004,0,,1
5132023005,0,,1
5132023006,0,,1
5132026028,0,,1
5133010002,0,,1
5133020010,0,,1
